REGION,TECHNOLOGY,YEAR,VALUE
"Region1","IND_OTH_NGS_001",2034,0.0263009378399247
"Region1","IND_TEXT_COA_001",2018,0.0618607489861421
"Region1","IND_TEXT_COA_001",2019,0.00504921836380748
"Region1","IND_TEXT_COA_001",2024,0.0701605495039175
"Region1","IND_TEXT_COA_001",2032,0.00968781211916497
"Region1","IND_TEXT_COA_001",2033,0.0152834194236826
"Region1","IND_TEXT_COA_001",2035,0.0501914626384491
"Region1","IND_TEXT_DSL_001",2018,0.00308365678153853
"Region1","IND_TEXT_DSL_001",2020,0.000111439766313493
"Region1","IND_TEXT_DSL_001",2022,0.00249895063926526
"Region1","IND_TEXT_ELC_001",2018,0.0168303844297195
"Region1","IND_TEXT_ELC_001",2020,0.00392016669447113
"Region1","IND_TEXT_ELC_001",2028,0.002923163962159
"Region1","IND_TEXT_ELC_001",2032,0.0222872269837166
"Region1","IND_TEXT_ELC_001",2035,0.00776789062709467
"Region1","IND_TEXT_NGS_001",2018,0.00333378762317527
"Region1","IND_TEXT_NGS_001",2023,0.00113057748791944
"Region1","IND_TEXT_NGS_001",2025,0.00132186332179918
"Region1","IND_TEXT_NGS_001",2030,0.000311947877161132
"Region1","IND_TEXT_NGS_001",2031,0.00504453236029328
"Region1","IND_TEXT_NGS_001",2032,0.000591570909186457
"Region1","IND_TEXT_NGS_001",2035,0.00440388659376318
"Region1","NGS_DISTRIB",2018,27.5679572655953
"Region1","NGS_DISTRIB",2019,838.529070570689
"Region1","NGS_DISTRIB",2020,791.049964258275
"Region1","NGS_DISTRIB",2021,801.043745680847
"Region1","NGS_DISTRIB",2022,811.318962559869
"Region1","NGS_DISTRIB",2023,821.883718082669
"Region1","NGS_DISTRIB",2024,832.748186931629
"Region1","NGS_DISTRIB",2025,843.918551367975
"Region1","NGS_DISTRIB",2026,855.409117835815
"Region1","NGS_DISTRIB",2027,867.22413075344
"Region1","NGS_DISTRIB",2028,879.375971636589
"Region1","NGS_DISTRIB",2029,891.875065360795
"Region1","NGS_DISTRIB",2030,3844.05837965791
"Region1","NGS_DISTRIB",2032,125.543770774493
"Region1","NGS_DISTRIB",2033,938.267375806388
"Region1","NGS_DISTRIB",2034,954.206886049585
"Region1","NGS_DISTRIB",2035,7953.49306671378
"Region1","NGS_PIPELINE",2020,1594.53684291157
"Region1","NGS_PIPELINE",2021,28.087705871757
"Region1","NGS_PIPELINE",2025,8076.78107735012
"Region1","NGS_PIPELINE",2026,2925.53744353184
"Region1","NGS_PIPELINE",2027,1883.07402158916
"Region1","NGS_PIPELINE",2028,121.963422157654
"Region1","NGS_PIPELINE",2029,1596.37259280917
"Region1","NGS_PIPELINE",2030,188.063667509646
"Region1","NGS_PIPELINE",2031,414.186172020989
"Region1","NGS_PIPELINE",2032,542.959003901751
"Region1","NGS_PIPELINE",2033,2277.16722381152
"Region1","NGS_PIPELINE",2034,2398.01097162922
"Region1","NGS_PIPELINE",2035,2891.67098478909
"Region1","PWR_BIO_001",2019,460.27909251508
"Region1","PWR_COA_002",2020,427.805193174412
"Region1","PWR_COA_002",2021,2819.17693450991
"Region1","PWR_COA_002",2022,6365.77327001301
"Region1","PWR_COA_002",2023,5538.13217006588
"Region1","PWR_COA_002",2024,14935.7029084145
"Region1","PWR_COA_002",2027,11004.8436307461
"Region1","PWR_COA_002",2028,3890.24403716512
"Region1","PWR_COA_002",2029,14159.74296983
"Region1","PWR_COA_002",2030,16786.1508653952
"Region1","PWR_COA_002",2031,16055.1906883397
"Region1","PWR_COA_002",2032,17485.6534819811
"Region1","PWR_COA_002",2033,17688.1491147809
"Region1","PWR_COA_002",2034,17875.645071077
"Region1","PWR_COA_002",2035,17739.4314992475
"Region1","PWR_COA_003",2021,991.848110559901
"Region1","PWR_COA_003",2022,1465.24507137866
"Region1","PWR_COA_003",2023,1401.7021783459
"Region1","PWR_COA_003",2026,419.664570858735
"Region1","PWR_COA_003",2027,1374.20743692049
"Region1","PWR_COA_003",2028,1733.22944563935
"Region1","PWR_GEO_001",2019,1335.7624363648
"Region1","PWR_GEO_001",2023,4609.44090367561
"Region1","PWR_GEO_001",2024,7292.53075934402
"Region1","PWR_GEO_001",2025,7421.64869351469
"Region1","PWR_GEO_001",2028,3176.25199625733
"Region1","PWR_GEO_001",2029,7793.64427366154
"Region1","PWR_GEO_001",2030,5798.83713424947
"Region1","PWR_GEO_001",2031,6375.28185801263
"Region1","PWR_GEO_001",2032,3617.4483802175
"Region1","PWR_GEO_001",2033,5982.51668250672
"Region1","PWR_GEO_001",2034,240.305212158143
"Region1","PWR_GEO_001",2035,280.997422634708
"Region1","PWR_HYD_001",2024,3906.37926346965
"Region1","PWR_HYD_001",2032,5560.74260630576
"Region1","PWR_HYD_001",2033,9943.41985264131
"Region1","PWR_HYD_001",2034,9963.7485502384
"Region1","PWR_HYD_001",2035,9982.57141838384
"Region1","PWR_NGS_001",2022,848.929259004458
"Region1","PWR_NGS_001",2023,2722.22258526859
"Region1","PWR_NGS_001",2024,2837.27441897829
"Region1","PWR_NGS_001",2027,1352.72486012466
"Region1","PWR_NGS_001",2035,871.434946888366
"Region1","PWR_NGS_002",2023,1245.20504158414
"Region1","PWR_NGS_002",2024,2173.86161120049
"Region1","PWR_NGS_002",2027,730.379716555947
"Region1","PWR_SOL_003",2019,101.611320131253
"Region1","PWR_SOL_003",2020,219.450312136335
"Region1","PWR_SOL_003",2021,468.301213430157
"Region1","PWR_SOL_003",2022,494.889397004308
"Region1","PWR_SOL_003",2023,518.888381787452
"Region1","PWR_SOL_003",2024,540.503738479685
"Region1","PWR_SOL_003",2025,1399.81197428661
"Region1","PWR_SOL_003",2026,1443.31472305131
"Region1","PWR_SOL_003",2027,1482.16900157095
"Region1","PWR_SOL_003",2028,1516.74445944018
"Region1","PWR_SOL_003",2029,1547.3814893603
"Region1","PWR_SOL_003",2030,3148.78706647643
"Region1","PWR_SOL_003",2031,3196.13841434528
"Region1","PWR_SOL_003",2032,3237.34851901159
"Region1","PWR_SOL_003",2033,3272.90675002349
"Region1","PWR_SOL_003",2034,3303.26367454448
"Region1","PWR_SOL_003",2035,3328.83412069961
"Region1","PWR_SOL_E001",2020,38.8573352689405
"Region1","PWR_SOL_E001",2024,549.388731440995
"Region1","PWR_SOL_E001",2025,1390.15809860188
"Region1","PWR_SOL_E001",2026,1399.21343984697
"Region1","PWR_SOL_E001",2027,1401.32341966708
"Region1","PWR_SOL_E001",2028,1397.11391052659
"Region1","PWR_SOL_E001",2029,1387.15617202229
"Region1","PWR_SOL_E001",2030,2743.94301507232
"Region1","PWR_SOL_E001",2031,2704.07106134536
"Region1","PWR_SOL_E001",2032,2655.56414747908
"Region1","PWR_SOL_E001",2033,2599.21353578508
"Region1","PWR_SOL_E001",2034,2535.74064428268
"Region1","PWR_SOL_E001",2035,2465.80305237008
"Region1","PWR_TRN_001",2019,1301.65897364257
"Region1","PWR_TRN_001",2020,1757.45559005299
"Region1","PWR_TRN_001",2021,2349.73104281236
"Region1","PWR_TRN_001",2022,3839.70763956096
"Region1","PWR_TRN_001",2023,3811.40925423433
"Region1","PWR_TRN_001",2024,5297.03335771729
"Region1","PWR_TRN_001",2025,5873.80639126559
"Region1","PWR_TRN_001",2026,6464.07042246527
"Region1","PWR_TRN_001",2027,7618.93476919265
"Region1","PWR_TRN_001",2028,3212.31419888989
"Region1","PWR_TRN_001",2029,8686.84512942231
"Region1","PWR_TRN_001",2030,9581.01748576789
"Region1","PWR_TRN_001",2031,9577.93948860754
"Region1","PWR_TRN_001",2032,10647.3891558946
"Region1","PWR_TRN_001",2033,13665.2029730453
"Region1","PWR_TRN_001",2034,11596.9393291213
"Region1","PWR_TRN_001",2035,13040.0302701654
"Region1","PWR_WND_E001",2019,14.9135218114203
"Region1","PWR_WND_E001",2025,2843.16101407512
"Region1","PWR_WND_E001",2026,2890.35206173574
"Region1","PWR_WND_E001",2027,2928.93842561514
"Region1","PWR_WND_E001",2028,2959.63801028019
"Region1","PWR_WND_E001",2029,2983.10957769403
"Region1","PWR_WND_E001",2030,5999.91513992726
"Region1","PWR_WND_E001",2031,6021.47308423951
"Region1","PWR_WND_E001",2032,6031.91047248034
"Region1","PWR_WND_E001",2033,6032.1606514556
"Region1","PWR_WND_E001",2034,6023.0797125106
"Region1","PWR_WND_E001",2035,6005.45281553905
"Region1","RES_CWH_BIO_001",2027,0.018013342192211
"Region1","RES_CWH_BIO_001",2031,0.00561926754256322
"Region1","RES_CWH_BIO_001",2032,0.0292693577234686
"Region1","RES_CWH_NGS_001",2029,5.27996027120125e-06
"Region1","RES_CWH_NGS_001",2034,0.0200439832891023
"Region1","RES_EL_APP_001",2029,0.0840413816156713
"Region1","TRA_BUS_ELC_001",2022,0.179705475212513
"Region1","TRA_BUS_ELC_001",2023,0.531007750074949
"Region1","TRA_BUS_ELC_001",2024,1.17806398232959
"Region1","TRA_BUS_ELC_001",2025,2.3256803016112
"Region1","TRA_BUS_ELC_001",2026,4.30891895789494
"Region1","TRA_BUS_ELC_001",2027,7.67224946133957
"Region1","TRA_BUS_ELC_001",2028,11.0796356156299
"Region1","TRA_BUS_ELC_001",2029,14.4352344540091
"Region1","TRA_BUS_ELC_001",2030,17.7271275917176
"Region1","TRA_BUS_ELC_001",2031,19.9582909744194
