REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2019,371.91375030303
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2020,389.672892361236
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2021,408.280046132613
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2022,427.775704338434
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2023,448.202293909391
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2024,469.604267722772
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2025,492.028200708071
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2026,515.5228920012
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2027,541.822059304949
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2028,565.931509582958
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2029,592.955135721572
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2030,621.269159123913
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2031,650.935196927693
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2032,682.017808580858
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2033,714.584636975698
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2034,748.706554287429
"Region1","S1D1B1","TRA_BUS_BIODSL_001",1,"DSL",2035,801.418799477281
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2018,297.815577221723
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2019,312.036479711971
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2020,326.93644030003
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2021,385.433871100372
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2022,385.433871100372
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2023,385.433871100372
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2024,393.999045424543
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2025,412.8127759976
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2026,432.524875319532
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2027,625.787768849607
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2028,474.817819861986
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2029,497.490703630363
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2031,546.136106090609
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2032,572.214487848785
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2033,599.538130933093
"Region1","S1D1B1","TRA_BUS_DSL_001",1,"DSL",2035,848.612978224071
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2018,3.39235250462287e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2019,3.48064026168348e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2020,4.26844383446368e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2021,4.69441801492072e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2025,5.95825392798731e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2026,5.4839971378348e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2027,6.26975733604226e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2028,6.9865170657045e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2029,9.24206536822111e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2031,8.29515176289393e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2032,8.5893974305875e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2033,8.53301803047626e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2034,9.31560724004499e-06
"Region1","S1D1B1","TRA_BUS_ELC_001",1,"ELC_002",2035,8.55883387266665e-06
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2018,365465.506761676
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2019,382916.740830083
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2020,401201.28360536
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2021,420358.92610361
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2022,440431.359346935
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2023,461462.265382538
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2024,483497.411952195
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2025,506584.752264226
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2026,26538.7264616462
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2027,637707.092304417
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2028,582674.475236524
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2029,610497.589858986
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2030,639649.277560756
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2031,670192.978875888
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2032,702195.16320532
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2033,735725.474336434
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2034,888010.136299785
"Region1","S1D1B1","TRA_CAR",1,"TRA_CAR",2035,894068.279884975
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2018,3.2891895609561
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2019,3.44625066706679
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2020,3.61081155315531
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2021,3.78323033503356
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2022,3.96388223422342
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2023,4.15316038803885
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2024,4.35147670767077
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2025,4.559262770277
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2026,4.77697076307631
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2027,4.28396583982934
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2028,5.2440702770279
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2029,5.49447830783079
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2030,5.75684349834972
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2031,6.03173680968092
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2032,6.31975646964695
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2033,6.62152926892689
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"BIODSL",2034,6.93771193319344
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2018,7.66710086658866
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2019,8.03321030493268
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2020,8.41680173040503
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2021,8.81870991096323
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2022,9.2398094879748
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2023,9.68101686451855
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2024,10.1432922055806
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2025,10.6276415175157
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2026,11.1351188487309
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2027,9.9859243726422
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2028,12.223927815752
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2029,12.8076289355536
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2030,13.4192021946532
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2031,14.0599785033662
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2032,14.731352330747
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2033,15.4347847258686
"Region1","S1D1B1","TRA_CAR_BIODSL_001",1,"DSL",2034,16.1718065162739
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2018,1.21700013747972
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2019,1.27511274711068
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2020,1.33600027414947
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2021,1.39979522388839
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2022,1.46663642658881
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2023,1.53666934387038
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2024,1.6100463817642
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2025,1.68692722507642
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2026,1.76747918241224
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2027,2.30166856940957
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2028,1.94030600257426
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2029,2.03295697389746
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2030,2.13003209416743
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2031,2.23174261973003
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2032,2.33830989384336
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2033,2.44996582957701
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2034,2.56695341468891
"Region1","S1D1B1","TRA_CAR_DSL_001",1,"DSL",2035,2.68952723982022
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2018,280.809076775037
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2019,294.217906985659
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2020,308.267018268467
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2021,322.986984460606
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2022,338.409839267447
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2023,354.569146230783
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2024,371.500071447225
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2025,389.239460250105
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2027,495.657958911647
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2028,447.703759793099
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2029,469.081928148095
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2030,491.480918905491
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2031,514.949477249806
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2032,539.53867559676
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2033,565.302025461506
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2034,687.049145953503
"Region1","S1D1B1","TRA_CAR_GSL_001",1,"GSL",2035,719.85622412297
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2018,823827.456645665
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2019,863165.794979498
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2020,904382.566656666
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2021,947567.467946795
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2022,992814.478647865
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2023,1040222.06620662
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2024,1089893.39833983
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2025,1141936.57165717
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2026,1196464.84348435
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2027,1253596.87868787
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2028,1313457.00770077
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2029,1376175.50055006
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2030,1441888.84488449
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2031,1510740.0480048
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2032,1582878.94389439
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2033,1658462.52225223
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2034,1737655.27052705
"Region1","S1D1B1","TRA_MCY",1,"TRA_MCY",2035,1820629.52695269
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2018,440.747689305431
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2019,461.79370031403
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2020,483.844673161316
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2021,506.948595351535
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2022,531.155746076608
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2023,556.518805420542
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2024,583.092968111812
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2025,610.936065836584
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2026,640.108691264127
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2027,670.67433009801
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2028,702.699499119913
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2029,736.25389279428
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2030,771.410532013202
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2031,808.245925682568
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2032,846.840234983499
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2033,887.27744940494
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2034,929.645569731974
"Region1","S1D1B1","TRA_MCY_001",1,"GSL",2035,974.036796919692
"Region1","S1D1B1","TRA_PLANE_FREIGHT_001",1,"KER",2019,11.4420142549376
"Region1","S1D1B1","TRA_PLANE_FREIGHT_001",1,"KER",2020,13.0012257989232
"Region1","S1D1B1","TRA_PLANE_FREIGHT_001",1,"KER",2021,13.8587626018506
"Region1","S1D1B1","TRA_PLANE_FREIGHT_001",1,"KER",2024,36.4678367836784
"Region1","S1D1B1","TRA_PLANE_FREIGHT_001",1,"KER",2026,41.4374463756375
"Region1","S1D1B1","TRA_PLANE_FREIGHT_001",1,"KER",2028,32.7286325802939
"Region1","S1D1B1","TRA_PLANE_FREIGHT_001",1,"KER",2030,41.2459821561194
"Region1","S1D1B1","TRA_PLANE_FREIGHT_001",1,"KER",2033,37.4416696756031
"Region1","S1D1B1","TRA_PLANE_FREIGHT_BIO_001",1,"BIODSL",2021,1.74177417248249e-06
"Region1","S1D1B1","TRA_PLANE_FREIGHT_BIO_001",1,"BIODSL",2024,3.26092610089593e-06
"Region1","S1D1B1","TRA_PLANE_FREIGHT_BIO_001",1,"BIODSL",2035,8.19781675974348e-07
"Region1","S1D1B1","TRA_PLANE_FREIGHT_BIO_001",1,"KER",2021,1.56759675523424e-05
"Region1","S1D1B1","TRA_PLANE_FREIGHT_BIO_001",1,"KER",2024,2.93483349080634e-05
"Region1","S1D1B1","TRA_PLANE_FREIGHT_BIO_001",1,"KER",2035,7.37803508376914e-06
"Region1","S1D1B1","TRA_PLANE_PSNG_001",1,"KER",2018,153.163882310231
"Region1","S1D1B1","TRA_PLANE_PSNG_001",1,"KER",2021,54.5641346918057
"Region1","S1D1B1","TRA_PLANE_PSNG_001",1,"KER",2022,112.673753870921
"Region1","S1D1B1","TRA_PLANE_PSNG_001",1,"KER",2029,306.129168217822
"Region1","S1D1B1","TRA_PLANE_PSNG_001",1,"KER",2031,292.483876270393
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2018,1.74984523380338
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2019,1.80461281388539
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2020,1.86109454125413
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2021,1.91934406060608
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2022,1.97941670517051
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2023,2.04136953145316
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2024,2.1052613929693
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2025,2.17115298849884
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2026,2.23910686787679
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2027,2.30918761536145
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2028,2.38146180138016
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2029,2.45599803850385
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2030,2.53286722272224
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2031,2.612142180218
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2032,2.69389840084013
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2033,2.77821347834776
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2034,2.8651674250325
"Region1","S1D1B1","TRA_RLW_FREIGHT_DSL_001",1,"DSL",2035,2.95484294773477
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2018,8.64510643377338
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2019,9.0579163239604
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2020,9.4904381758856
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2021,9.94361324972497
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2022,10.4184277512871
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2023,10.9159149776678
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2024,13.2668374154269
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2027,1.84628491569503
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2028,8.74188468916884
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2029,9.57137187777307
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2030,9.66662427531336
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2034,9.14662399349267
"Region1","S1D1B1","TRA_RLW_PSNG_DSL_001",1,"DSL",2035,10.0803041918811
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2018,7.79394158214222
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2019,8.16610775459946
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2020,8.55604512
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2021,8.96460227254725
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2022,9.39266831179118
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2023,10.4547443174827
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2024,11.9606342112668
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2025,14.79926020018
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2027,15.6307150916835
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2028,14.4140508098561
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2029,15.1023318399814
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2030,18.4526848275274
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2031,20.173987988782
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2032,21.1373100555168
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2033,21.493328969649
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2034,23.0723514832672
"Region1","S1D1B1","TRA_RLW_PSNG_ELC_001",1,"ELC_002",2035,20.233725494354
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2019,135.366551848185
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2020,166.20713268593
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2021,176.04773745362
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2022,176.04773745362
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2023,227.547106865897
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2024,227.547106865897
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2025,227.547106865897
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2026,234.711517205713
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2028,160.408734653465
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2029,211.173454108142
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2030,208.755966403712
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2031,285.931263861386
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2032,248.541038030858
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2033,265.804595873213
"Region1","S1D1B1","TRA_SHIP_FREIGHT_001",1,"DSL",2034,265.804595873213
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2018,0.705242060506051
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2019,0.755926918811881
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2022,1.21211197500987
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2026,1.15473521029732
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2029,1.98053778610112
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2030,1.62195002838284
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2031,2.85395449282548
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2032,1.37989940424731
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2033,1.99738730671067
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2034,2.14093701584159
"Region1","S1D1B1","TRA_SHIP_PSNG_001",1,"DSL",2035,2.85217399701678
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2018,9066.55561556155
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2019,9350.32546054605
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2020,9642.97689768982
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2021,9944.787878788
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2022,10256.0451045104
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2023,10577.0442044205
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2024,10908.0901190119
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2025,11249.4973497349
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2026,11601.5899889989
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2027,11964.7026702666
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2028,12339.1803180319
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2029,12725.3784378438
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2030,13123.6643664365
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2031,13534.415441544
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2032,13958.0228022805
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2033,14394.8884888485
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2034,14845.4270727073
"Region1","S1D1B1","TRA_TRAIN_FREIGHT",1,"TRA_TRAIN_FREIGHT",2035,15310.0670867087
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2018,27460.4740324032
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2019,28771.7309110911
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2020,30145.6012181218
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2021,31585.0748074807
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2022,33093.284260426
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2023,36251.6226589401
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2024,42141.0247598608
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2025,38063.9408440844
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2027,41785.8912591259
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2028,44570.5041581104
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2029,47052.1698278569
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2030,55751.0244547564
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2031,51887.8291892542
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2032,54365.5094020493
"Region1","S1D1B1","TRA_TRAIN_PSNG",1,"TRA_TRAIN_PSNG",2033,55281.1959095909
